id;date;status;id_season;id_competition;home_team_id;away_team_id;home_score;away_score;winner;round;venue;timestamp
6675101;13/03/2015 01:15;Ended;9691;384;2303;3211;1.0;1.0;3.0;;;1426209300
6675097;06/03/2015 01:30;Ended;9691;384;2303;21989;2.0;0.0;1.0;;;1425605400
6675108;15/04/2015 22:45;Ended;9691;384;2303;1940;4.0;5.0;2.0;;;1429137900
6675107;09/04/2015 01:00;Ended;9691;384;1940;3211;2.0;2.0;3.0;;;1428541200
6675105;18/03/2015 03:30;Ended;9691;384;1940;21989;4.0;0.0;1.0;;;1426649400
6675099;12/03/2015 01:15;Ended;9691;384;21989;1940;0.0;1.0;2.0;;;1426122900
6675102;05/03/2015 23:15;Ended;9691;384;3211;1940;1.0;1.0;3.0;;;1425597300
6675118;15/04/2015 22:45;Ended;9691;384;3211;21989;3.0;0.0;1.0;;;1429137900
6675107;09/04/2015 01:00;Ended;9691;384;1940;3211;2.0;2.0;3.0;;;1428541200
6675103;19/03/2015 23:00;Ended;9691;384;3211;2303;1.0;1.0;3.0;;;1426806000
6675101;13/03/2015 01:15;Ended;9691;384;2303;3211;1.0;1.0;3.0;;;1426209300
6675102;05/03/2015 23:15;Ended;9691;384;3211;1940;1.0;1.0;3.0;;;1425597300
6675118;15/04/2015 22:45;Ended;9691;384;3211;21989;3.0;0.0;1.0;;;1429137900
6675104;08/04/2015 01:15;Ended;9691;384;21989;2303;1.0;1.0;3.0;;;1428455700
6675105;18/03/2015 03:30;Ended;9691;384;1940;21989;4.0;0.0;1.0;;;1426649400
6675099;12/03/2015 01:15;Ended;9691;384;21989;1940;0.0;1.0;2.0;;;1426122900
6675097;06/03/2015 01:30;Ended;9691;384;2303;21989;2.0;0.0;1.0;;;1425605400
6678868;22/04/2015 01:45;Ended;9691;384;5250;3206;0.0;2.0;2.0;;;1429667100
6675111;09/04/2015 22:30;Ended;9691;384;5996;5250;1.0;1.0;3.0;;;1428618600
6675106;20/03/2015 01:15;Ended;9691;384;6106;5250;2.0;3.0;2.0;;;1426814100
6675110;12/03/2015 01:15;Ended;9691;384;5250;6106;1.0;2.0;2.0;;;1426122900
6675109;03/03/2015 22:45;Ended;9691;384;5250;5996;0.0;1.0;2.0;;;1425422700
6678868;22/04/2015 01:45;Ended;9691;384;5250;3206;0.0;2.0;2.0;;;1429667100
6678862;09/04/2015 22:30;Ended;9691;384;3206;6106;0.0;1.0;2.0;;;1428618600
6678860;18/03/2015 22:45;Ended;9691;384;3206;5996;1.0;0.0;1.0;;;1426718700
6678865;12/03/2015 22:45;Ended;9691;384;5996;3206;1.0;0.0;1.0;;;1426200300
6678846;06/03/2015 01:30;Ended;9691;384;6106;3206;1.0;1.0;3.0;;;1425605400
6675116;22/04/2015 01:45;Ended;9691;384;6106;5996;4.0;0.0;1.0;;;1429667100
6678862;09/04/2015 22:30;Ended;9691;384;3206;6106;0.0;1.0;2.0;;;1428618600
6675106;20/03/2015 01:15;Ended;9691;384;6106;5250;2.0;3.0;2.0;;;1426814100
6675110;12/03/2015 01:15;Ended;9691;384;5250;6106;1.0;2.0;2.0;;;1426122900
6678846;06/03/2015 01:30;Ended;9691;384;6106;3206;1.0;1.0;3.0;;;1425605400
6675116;22/04/2015 01:45;Ended;9691;384;6106;5996;4.0;0.0;1.0;;;1429667100
6675111;09/04/2015 22:30;Ended;9691;384;5996;5250;1.0;1.0;3.0;;;1428618600
6678860;18/03/2015 22:45;Ended;9691;384;3206;5996;1.0;0.0;1.0;;;1426718700
6678865;12/03/2015 22:45;Ended;9691;384;5996;3206;1.0;0.0;1.0;;;1426200300
6675109;03/03/2015 22:45;Ended;9691;384;5250;5996;0.0;1.0;2.0;;;1425422700
6675117;15/04/2015 00:15;Ended;9691;384;2302;5994;1.0;1.0;3.0;;;1429056900
6678863;08/04/2015 22:45;Ended;9691;384;6231;2302;0.0;0.0;3.0;;;1428533100
6677588;17/03/2015 23:00;Ended;9691;384;2302;3215;0.0;2.0;2.0;;;1426633200
6677586;11/03/2015 00:45;Ended;9691;384;3215;2302;1.0;2.0;2.0;;;1426034700
6678848;25/02/2015 02:30;Ended;9691;384;2302;6231;1.0;1.0;3.0;;;1424831400
6675117;15/04/2015 00:15;Ended;9691;384;2302;5994;1.0;1.0;3.0;;;1429056900
6677589;07/04/2015 23:00;Ended;9691;384;5994;3215;2.0;0.0;1.0;;;1428447600
6678864;19/03/2015 01:00;Ended;9691;384;6231;5994;1.0;1.0;3.0;;;1426726800
6678861;11/03/2015 00:45;Ended;9691;384;5994;6231;5.0;2.0;1.0;;;1426034700
6677587;25/02/2015 00:15;Ended;9691;384;3215;5994;4.0;1.0;1.0;;;1424823300
6678866;15/04/2015 00:15;Ended;9691;384;3215;6231;3.0;2.0;1.0;;;1429056900
6677589;07/04/2015 23:00;Ended;9691;384;5994;3215;2.0;0.0;1.0;;;1428447600
6677588;17/03/2015 23:00;Ended;9691;384;2302;3215;0.0;2.0;2.0;;;1426633200
6677586;11/03/2015 00:45;Ended;9691;384;3215;2302;1.0;2.0;2.0;;;1426034700
6677587;25/02/2015 00:15;Ended;9691;384;3215;5994;4.0;1.0;1.0;;;1424823300
6678866;15/04/2015 00:15;Ended;9691;384;3215;6231;3.0;2.0;1.0;;;1429056900
6678863;08/04/2015 22:45;Ended;9691;384;6231;2302;0.0;0.0;3.0;;;1428533100
6678864;19/03/2015 01:00;Ended;9691;384;6231;5994;1.0;1.0;3.0;;;1426726800
6678861;11/03/2015 00:45;Ended;9691;384;5994;6231;5.0;2.0;1.0;;;1426034700
6678848;25/02/2015 02:30;Ended;9691;384;2302;6231;1.0;1.0;3.0;;;1424831400
4996690;08/04/2014 22:45;Ended;7568;384;32529;1967;2.0;1.0;1.0;;;1396997100
4884958;28/03/2014 02:00;Ended;7568;384;2305;32529;3.0;3.0;3.0;;;1395972000
4884956;19/03/2014 01:00;Ended;7568;384;3208;32529;2.0;0.0;1.0;;;1395190800
4884954;12/03/2014 00:15;Ended;7568;384;32529;3208;2.0;0.0;1.0;;;1394583300
4882112;21/02/2014 01:15;Ended;7568;384;32529;2305;1.0;0.0;1.0;;;1392945300
4996690;08/04/2014 22:45;Ended;7568;384;32529;1967;2.0;1.0;1.0;;;1396997100
4996688;27/03/2014 01:00;Ended;7568;384;1967;3208;1.0;3.0;2.0;;;1395882000
4996686;20/03/2014 20:30;Ended;7568;384;1967;2305;3.0;0.0;1.0;;;1395347400
4996684;14/03/2014 02:30;Ended;7568;384;2305;1967;0.0;1.0;2.0;;;1394764200
4996682;25/02/2014 22:45;Ended;7568;384;3208;1967;2.0;0.0;1.0;;;1393368300
4884960;08/04/2014 22:45;Ended;7568;384;3208;2305;1.0;0.0;1.0;;;1396997100
4996688;27/03/2014 01:00;Ended;7568;384;1967;3208;1.0;3.0;2.0;;;1395882000
4884956;19/03/2014 01:00;Ended;7568;384;3208;32529;2.0;0.0;1.0;;;1395190800
4884954;12/03/2014 00:15;Ended;7568;384;32529;3208;2.0;0.0;1.0;;;1394583300
4996682;25/02/2014 22:45;Ended;7568;384;3208;1967;2.0;0.0;1.0;;;1393368300
4884960;08/04/2014 22:45;Ended;7568;384;3208;2305;1.0;0.0;1.0;;;1396997100
4884958;28/03/2014 02:00;Ended;7568;384;2305;32529;3.0;3.0;3.0;;;1395972000
4996686;20/03/2014 20:30;Ended;7568;384;1967;2305;3.0;0.0;1.0;;;1395347400
4996684;14/03/2014 02:30;Ended;7568;384;2305;1967;0.0;1.0;2.0;;;1394764200
4882112;21/02/2014 01:15;Ended;7568;384;32529;2305;1.0;0.0;1.0;;;1392945300
4884982;10/04/2014 01:00;Ended;7568;384;3153;39723;4.0;5.0;2.0;;;1397091600
4996706;02/04/2014 22:45;Ended;7568;384;1958;3153;0.0;1.0;2.0;;;1396478700
4884978;21/03/2014 01:00;Ended;7568;384;3153;3201;1.0;0.0;1.0;;;1395363600
4884976;12/03/2014 22:45;Ended;7568;384;3201;3153;1.0;1.0;3.0;;;1394664300
4996694;26/02/2014 22:45;Ended;7568;384;3153;1958;1.0;1.0;3.0;;;1393454700
4884982;10/04/2014 01:00;Ended;7568;384;3153;39723;4.0;5.0;2.0;;;1397091600
4884980;27/03/2014 23:45;Ended;7568;384;39723;3201;1.0;1.0;3.0;;;1395963900
4996698;19/03/2014 01:00;Ended;7568;384;1958;39723;1.0;0.0;1.0;;;1395190800
4996696;12/03/2014 22:45;Ended;7568;384;39723;1958;2.0;1.0;1.0;;;1394664300
4884974;27/02/2014 22:30;Ended;7568;384;3201;39723;1.0;0.0;1.0;;;1393540200
4996726;10/04/2014 01:00;Ended;7568;384;3201;1958;3.0;0.0;1.0;;;1397091600
4884980;27/03/2014 23:45;Ended;7568;384;39723;3201;1.0;1.0;3.0;;;1395963900
4884978;21/03/2014 01:00;Ended;7568;384;3153;3201;1.0;0.0;1.0;;;1395363600
4884976;12/03/2014 22:45;Ended;7568;384;3201;3153;1.0;1.0;3.0;;;1394664300
4884974;27/02/2014 22:30;Ended;7568;384;3201;39723;1.0;0.0;1.0;;;1393540200
4996726;10/04/2014 01:00;Ended;7568;384;3201;1958;3.0;0.0;1.0;;;1397091600
4996706;02/04/2014 22:45;Ended;7568;384;1958;3153;0.0;1.0;2.0;;;1396478700
4996698;19/03/2014 01:00;Ended;7568;384;1958;39723;1.0;0.0;1.0;;;1395190800
4996696;12/03/2014 22:45;Ended;7568;384;39723;1958;2.0;1.0;1.0;;;1394664300
4996694;26/02/2014 22:45;Ended;7568;384;3153;1958;1.0;1.0;3.0;;;1393454700
4885008;09/04/2014 01:00;Ended;7568;384;5991;6112;3.0;2.0;1.0;;;1397005200
5000268;27/03/2014 21:30;Ended;7568;384;3218;5991;2.0;0.0;1.0;;;1395955800
4885004;20/03/2014 22:45;Ended;7568;384;5991;3163;2.0;1.0;1.0;;;1395355500
4885002;14/03/2014 00:15;Ended;7568;384;3163;5991;2.0;2.0;3.0;;;1394756100
5000262;26/02/2014 22:45;Ended;7568;384;5991;3218;3.0;1.0;1.0;;;1393454700
4885008;09/04/2014 01:00;Ended;7568;384;5991;6112;3.0;2.0;1.0;;;1397005200
4885006;27/03/2014 01:00;Ended;7568;384;6112;3163;1.0;1.0;3.0;;;1395882000
5000266;20/03/2014 22:45;Ended;7568;384;3218;6112;2.0;0.0;1.0;;;1395355500
5000264;14/03/2014 02:30;Ended;7568;384;6112;3218;2.0;1.0;1.0;;;1394764200
4885000;20/02/2014 00:45;Ended;7568;384;3163;6112;1.0;0.0;1.0;;;1392857100
5000270;09/04/2014 01:00;Ended;7568;384;3163;3218;0.0;0.0;3.0;;;1397005200
4885006;27/03/2014 01:00;Ended;7568;384;6112;3163;1.0;1.0;3.0;;;1395882000
4885004;20/03/2014 22:45;Ended;7568;384;5991;3163;2.0;1.0;1.0;;;1395355500
4885002;14/03/2014 00:15;Ended;7568;384;3163;5991;2.0;2.0;3.0;;;1394756100
4885000;20/02/2014 00:45;Ended;7568;384;3163;6112;1.0;0.0;1.0;;;1392857100
5000270;09/04/2014 01:00;Ended;7568;384;3163;3218;0.0;0.0;3.0;;;1397005200
5000268;27/03/2014 21:30;Ended;7568;384;3218;5991;2.0;0.0;1.0;;;1395955800
5000266;20/03/2014 22:45;Ended;7568;384;3218;6112;2.0;0.0;1.0;;;1395355500
5000264;14/03/2014 02:30;Ended;7568;384;6112;3218;2.0;1.0;1.0;;;1394764200
5000262;26/02/2014 22:45;Ended;7568;384;5991;3218;3.0;1.0;1.0;;;1393454700
4996712;10/04/2014 20:30;Ended;7568;384;33001;6116;3.0;2.0;1.0;;;1397161800
4885024;25/03/2014 23:45;Ended;7568;384;6237;33001;2.0;0.0;1.0;;;1395791100
4885022;19/03/2014 22:45;Ended;7568;384;1977;33001;1.0;1.0;3.0;;;1395269100
4885020;13/03/2014 01:00;Ended;7568;384;33001;1977;2.0;2.0;3.0;;;1394672400
4885018;20/02/2014 23:00;Ended;7568;384;33001;6237;1.0;0.0;1.0;;;1392937200
4996712;10/04/2014 20:30;Ended;7568;384;33001;6116;3.0;2.0;1.0;;;1397161800
4996710;04/04/2014 02:00;Ended;7568;384;6116;1977;1.0;1.0;3.0;;;1396576800
4996708;19/03/2014 01:00;Ended;7568;384;6116;6237;2.0;2.0;3.0;;;1395190800
4996704;13/03/2014 01:00;Ended;7568;384;6237;6116;2.0;1.0;1.0;;;1394672400
4996702;27/02/2014 01:00;Ended;7568;384;1977;6116;2.0;1.0;1.0;;;1393462800
4885026;10/04/2014 20:30;Ended;7568;384;1977;6237;1.0;0.0;1.0;;;1397161800
4996710;04/04/2014 02:00;Ended;7568;384;6116;1977;1.0;1.0;3.0;;;1396576800
4885022;19/03/2014 22:45;Ended;7568;384;1977;33001;1.0;1.0;3.0;;;1395269100
4885020;13/03/2014 01:00;Ended;7568;384;33001;1977;2.0;2.0;3.0;;;1394672400
4996702;27/02/2014 01:00;Ended;7568;384;1977;6116;2.0;1.0;1.0;;;1393462800
4885026;10/04/2014 20:30;Ended;7568;384;1977;6237;1.0;0.0;1.0;;;1397161800
4885024;25/03/2014 23:45;Ended;7568;384;6237;33001;2.0;0.0;1.0;;;1395791100
4996708;19/03/2014 01:00;Ended;7568;384;6116;6237;2.0;2.0;3.0;;;1395190800
4996704;13/03/2014 01:00;Ended;7568;384;6237;6116;2.0;1.0;1.0;;;1394672400
4885018;20/02/2014 23:00;Ended;7568;384;33001;6237;1.0;0.0;1.0;;;1392937200
5000284;10/04/2014 01:00;Ended;7568;384;3229;3161;1.0;1.0;3.0;;;1397091600
4885034;02/04/2014 00:00;Ended;7568;384;63760;3229;0.0;2.0;2.0;;;1396396800
4885032;21/03/2014 01:00;Ended;7568;384;1954;3229;2.0;2.0;3.0;;;1395363600
4885030;11/03/2014 22:00;Ended;7568;384;3229;1954;2.0;0.0;1.0;;;1394575200
4885028;19/02/2014 22:30;Removed;7568;384;3229;63760;4.0;1.0;1.0;;;1392849000
5000284;10/04/2014 01:00;Ended;7568;384;3229;3161;1.0;1.0;3.0;;;1397091600
5000282;03/04/2014 23:45;Ended;7568;384;3161;1954;0.0;2.0;2.0;;;1396568700
5000280;18/03/2014 22:45;Ended;7568;384;3161;63760;1.0;0.0;1.0;;;1395182700
5000274;12/03/2014 02:30;Ended;7568;384;63760;3161;1.0;2.0;2.0;;;1394591400
5000278;25/02/2014 20:30;Ended;7568;384;1954;3161;5.0;1.0;1.0;;;1393360200
4885036;10/04/2014 01:00;Ended;7568;384;1954;63760;3.0;0.0;1.0;;;1397091600
5000282;03/04/2014 23:45;Ended;7568;384;3161;1954;0.0;2.0;2.0;;;1396568700
4885032;21/03/2014 01:00;Ended;7568;384;1954;3229;2.0;2.0;3.0;;;1395363600
4885030;11/03/2014 22:00;Ended;7568;384;3229;1954;2.0;0.0;1.0;;;1394575200
5000278;25/02/2014 20:30;Ended;7568;384;1954;3161;5.0;1.0;1.0;;;1393360200
4885036;10/04/2014 01:00;Ended;7568;384;1954;63760;3.0;0.0;1.0;;;1397091600
4885034;02/04/2014 00:00;Ended;7568;384;63760;3229;0.0;2.0;2.0;;;1396396800
5000280;18/03/2014 22:45;Ended;7568;384;3161;63760;1.0;0.0;1.0;;;1395182700
5000274;12/03/2014 02:30;Ended;7568;384;63760;3161;1.0;2.0;2.0;;;1394591400
4885028;19/02/2014 22:30;Removed;7568;384;3229;63760;4.0;1.0;1.0;;;1392849000
4996724;11/04/2014 01:00;Ended;7568;384;5926;3230;1.0;0.0;1.0;;;1397178000
4885044;03/04/2014 01:00;Ended;7568;384;6106;5926;0.0;2.0;2.0;;;1396486800
4885042;20/03/2014 01:00;Ended;7568;384;3212;5926;1.0;1.0;3.0;;;1395277200
4885040;14/03/2014 00:15;Ended;7568;384;5926;3212;0.0;0.0;3.0;;;1394756100
4885038;26/02/2014 01:00;Ended;7568;384;5926;6106;3.0;0.0;1.0;;;1393376400
4996724;11/04/2014 01:00;Ended;7568;384;5926;3230;1.0;0.0;1.0;;;1397178000
4996722;26/03/2014 22:45;Ended;7568;384;3230;3212;2.0;4.0;2.0;;;1395873900
4996720;18/03/2014 22:45;Ended;7568;384;3230;6106;0.0;1.0;2.0;;;1395182700
4996718;12/03/2014 00:15;Ended;7568;384;6106;3230;2.0;2.0;3.0;;;1394583300
4996716;28/02/2014 00:45;Ended;7568;384;3212;3230;4.0;0.0;1.0;;;1393548300
4885046;11/04/2014 01:00;Ended;7568;384;3212;6106;1.0;3.0;2.0;;;1397178000
4996722;26/03/2014 22:45;Ended;7568;384;3230;3212;2.0;4.0;2.0;;;1395873900
4885042;20/03/2014 01:00;Ended;7568;384;3212;5926;1.0;1.0;3.0;;;1395277200
4885040;14/03/2014 00:15;Ended;7568;384;5926;3212;0.0;0.0;3.0;;;1394756100
4996716;28/02/2014 00:45;Ended;7568;384;3212;3230;4.0;0.0;1.0;;;1393548300
4885046;11/04/2014 01:00;Ended;7568;384;3212;6106;1.0;3.0;2.0;;;1397178000
4885044;03/04/2014 01:00;Ended;7568;384;6106;5926;0.0;2.0;2.0;;;1396486800
4996720;18/03/2014 22:45;Ended;7568;384;3230;6106;0.0;1.0;2.0;;;1395182700
4996718;12/03/2014 00:15;Ended;7568;384;6106;3230;2.0;2.0;3.0;;;1394583300
4885038;26/02/2014 01:00;Ended;7568;384;5926;6106;3.0;0.0;1.0;;;1393376400
4885066;09/04/2014 22:45;Ended;7568;384;7059;5255;2.0;1.0;1.0;;;1397083500
4885060;27/03/2014 03:15;Ended;7568;384;36534;7059;0.0;1.0;2.0;;;1395890100
4885058;20/03/2014 01:00;Ended;7568;384;7059;5981;1.0;0.0;1.0;;;1395277200
4885054;13/03/2014 01:00;Ended;7568;384;5981;7059;2.0;2.0;3.0;;;1394672400
4885048;20/02/2014 00:45;Ended;7568;384;7059;36534;1.0;1.0;3.0;;;1392857100
4885066;09/04/2014 22:45;Ended;7568;384;7059;5255;2.0;1.0;1.0;;;1397083500
4885062;03/04/2014 01:00;Ended;7568;384;5255;5981;1.0;2.0;2.0;;;1396486800
4885056;20/03/2014 01:00;Ended;7568;384;36534;5255;3.0;0.0;1.0;;;1395277200
4885052;12/03/2014 02:30;Ended;7568;384;5255;36534;2.0;1.0;1.0;;;1394591400
4885050;27/02/2014 01:00;Ended;7568;384;5981;5255;3.0;1.0;1.0;;;1393462800
4885064;09/04/2014 22:45;Ended;7568;384;5981;36534;2.0;3.0;2.0;;;1397083500
4885062;03/04/2014 01:00;Ended;7568;384;5255;5981;1.0;2.0;2.0;;;1396486800
4885058;20/03/2014 01:00;Ended;7568;384;7059;5981;1.0;0.0;1.0;;;1395277200
4885054;13/03/2014 01:00;Ended;7568;384;5981;7059;2.0;2.0;3.0;;;1394672400
4885050;27/02/2014 01:00;Ended;7568;384;5981;5255;3.0;1.0;1.0;;;1393462800
4885064;09/04/2014 22:45;Ended;7568;384;5981;36534;2.0;3.0;2.0;;;1397083500
4885060;27/03/2014 03:15;Ended;7568;384;36534;7059;0.0;1.0;2.0;;;1395890100
4885056;20/03/2014 01:00;Ended;7568;384;36534;5255;3.0;0.0;1.0;;;1395277200
4885052;12/03/2014 02:30;Ended;7568;384;5255;36534;2.0;1.0;1.0;;;1394591400
4885048;20/02/2014 00:45;Ended;7568;384;7059;36534;1.0;1.0;3.0;;;1392857100
4885084;10/04/2014 22:45;Ended;7568;384;3221;1948;3.0;0.0;1.0;;;1397169900
5182042;26/03/2014 22:45;Removed;7568;384;7742;3221;1.0;3.0;2.0;;;1395873900
4885078;19/03/2014 22:45;Ended;7568;384;3227;3221;2.0;1.0;1.0;;;1395269100
4885074;13/03/2014 22:00;Ended;7568;384;3221;3227;1.0;0.0;1.0;;;1394748000
4885070;26/02/2014 01:00;Ended;7568;384;3221;7742;3.0;0.0;1.0;;;1393376400
4885084;10/04/2014 22:45;Ended;7568;384;3221;1948;3.0;0.0;1.0;;;1397169900
4885080;26/03/2014 02:00;Ended;7568;384;1948;3227;4.0;1.0;1.0;;;1395799200
4885076;19/03/2014 03:15;Ended;7568;384;1948;7742;3.0;0.0;1.0;;;1395198900
4885072;12/03/2014 00:15;Ended;7568;384;7742;1948;1.0;1.0;3.0;;;1394583300
4885068;18/02/2014 23:15;Removed;7568;384;3227;1948;0.0;2.0;2.0;;;1392765300
4885086;10/04/2014 22:45;Ended;7568;384;3227;7742;1.0;1.0;3.0;;;1397169900
4885082;28/03/2014 02:00;Ended;7568;384;7742;3227;;;;;;1395972000
4885080;26/03/2014 02:00;Ended;7568;384;1948;3227;4.0;1.0;1.0;;;1395799200
4885078;19/03/2014 22:45;Ended;7568;384;3227;3221;2.0;1.0;1.0;;;1395269100
4885074;13/03/2014 22:00;Ended;7568;384;3221;3227;1.0;0.0;1.0;;;1394748000
4885086;10/04/2014 22:45;Ended;7568;384;3227;7742;1.0;1.0;3.0;;;1397169900
4885082;28/03/2014 02:00;Ended;7568;384;7742;3227;;;;;;1395972000
5182042;26/03/2014 22:45;Removed;7568;384;7742;3221;1.0;3.0;2.0;;;1395873900
4885076;19/03/2014 03:15;Ended;7568;384;1948;7742;3.0;0.0;1.0;;;1395198900
4885072;12/03/2014 00:15;Ended;7568;384;7742;1948;1.0;1.0;3.0;;;1394583300
3391632;17/04/2013 22:45;Ended;5788;384;5250;3230;1.0;0.0;1.0;;;1366238700
3391628;03/04/2013 22:45;Ended;5788;384;3202;5250;1.0;0.0;1.0;;;1365029100
3391624;13/03/2013 22:45;Ended;5788;384;5250;1931;0.0;0.0;3.0;;;1363214700
3391620;07/03/2013 03:15;Ended;5788;384;1931;5250;1.0;1.0;3.0;;;1362626100
3391616;27/02/2013 22:45;Ended;5788;384;5250;3202;1.0;2.0;2.0;;;1362005100
3391632;17/04/2013 22:45;Ended;5788;384;5250;3230;1.0;0.0;1.0;;;1366238700
3391630;04/04/2013 22:15;Ended;5788;384;3230;1931;4.0;0.0;1.0;;;1365113700
3391626;14/03/2013 22:15;Ended;5788;384;3230;3202;0.0;1.0;2.0;;;1363299300
3391622;08/03/2013 00:30;Ended;5788;384;3202;3230;0.0;1.0;2.0;;;1362702600
3391614;20/02/2013 02:45;Ended;5788;384;1931;3230;2.0;3.0;2.0;;;1361328300
3391634;17/04/2013 22:45;Ended;5788;384;1931;3202;3.0;2.0;1.0;;;1366238700
3391630;04/04/2013 22:15;Ended;5788;384;3230;1931;4.0;0.0;1.0;;;1365113700
3391624;13/03/2013 22:45;Ended;5788;384;5250;1931;0.0;0.0;3.0;;;1363214700
3391620;07/03/2013 03:15;Ended;5788;384;1931;5250;1.0;1.0;3.0;;;1362626100
3391614;20/02/2013 02:45;Ended;5788;384;1931;3230;2.0;3.0;2.0;;;1361328300
3391634;17/04/2013 22:45;Ended;5788;384;1931;3202;3.0;2.0;1.0;;;1366238700
3391628;03/04/2013 22:45;Ended;5788;384;3202;5250;1.0;0.0;1.0;;;1365029100
3391626;14/03/2013 22:15;Ended;5788;384;3230;3202;0.0;1.0;2.0;;;1363299300
3391622;08/03/2013 00:30;Ended;5788;384;3202;3230;0.0;1.0;2.0;;;1362702600
3391616;27/02/2013 22:45;Ended;5788;384;5250;3202;1.0;2.0;2.0;;;1362005100
3499286;18/04/2013 22:45;Ended;5788;384;5996;7628;3.0;5.0;2.0;;;1366325100
3391644;11/04/2013 22:15;Ended;5788;384;1963;5996;1.0;0.0;1.0;;;1365718500
3391642;12/03/2013 22:15;Ended;5788;384;2302;5996;1.0;1.0;3.0;;;1363126500
3391640;06/03/2013 22:45;Ended;5788;384;5996;2302;2.0;2.0;3.0;;;1362609900
3391638;28/02/2013 22:15;Ended;5788;384;5996;1963;2.0;0.0;1.0;;;1362089700
3499286;18/04/2013 22:45;Ended;5788;384;5996;7628;3.0;5.0;2.0;;;1366325100
3499284;10/04/2013 00:30;Ended;5788;384;7628;2302;3.0;1.0;1.0;;;1365553800
3499282;03/04/2013 00:30;Ended;5788;384;1963;7628;2.0;0.0;1.0;;;1364949000
3499280;06/03/2013 22:45;Ended;5788;384;7628;1963;1.0;0.0;1.0;;;1362609900
3499278;28/02/2013 20:00;Ended;5788;384;2302;7628;2.0;0.0;1.0;;;1362081600
3391646;18/04/2013 22:45;Ended;5788;384;2302;1963;1.0;0.0;1.0;;;1366325100
3499284;10/04/2013 00:30;Ended;5788;384;7628;2302;3.0;1.0;1.0;;;1365553800
3391642;12/03/2013 22:15;Ended;5788;384;2302;5996;1.0;1.0;3.0;;;1363126500
3391640;06/03/2013 22:45;Ended;5788;384;5996;2302;2.0;2.0;3.0;;;1362609900
3499278;28/02/2013 20:00;Ended;5788;384;2302;7628;2.0;0.0;1.0;;;1362081600
3391646;18/04/2013 22:45;Ended;5788;384;2302;1963;1.0;0.0;1.0;;;1366325100
3391644;11/04/2013 22:15;Ended;5788;384;1963;5996;1.0;0.0;1.0;;;1365718500
3499282;03/04/2013 00:30;Ended;5788;384;1963;7628;2.0;0.0;1.0;;;1364949000
3499280;06/03/2013 22:45;Ended;5788;384;7628;1963;1.0;0.0;1.0;;;1362609900
3391638;28/02/2013 22:15;Ended;5788;384;5996;1963;2.0;0.0;1.0;;;1362089700
3500654;18/04/2013 01:00;Ended;5788;384;1981;1977;2.0;0.0;1.0;;;1366246800
3500652;05/04/2013 00:30;Ended;5788;384;32529;1981;2.0;1.0;1.0;;;1365121800
3500650;15/03/2013 00:30;Ended;5788;384;3221;1981;2.0;1.0;1.0;;;1363307400
3500648;07/03/2013 22:15;Ended;5788;384;1981;3221;1.0;1.0;3.0;;;1362694500
3500646;01/03/2013 00:30;Ended;5788;384;1981;32529;2.0;1.0;1.0;;;1362097800
3500654;18/04/2013 01:00;Ended;5788;384;1981;1977;2.0;0.0;1.0;;;1366246800
3391656;04/04/2013 01:00;Ended;5788;384;1977;3221;5.0;2.0;1.0;;;1365037200
3391654;14/03/2013 01:00;Ended;5788;384;32529;1977;1.0;2.0;2.0;;;1363222800
3391652;08/03/2013 00:30;Ended;5788;384;1977;32529;2.0;1.0;1.0;;;1362702600
3391650;27/02/2013 00:45;Ended;5788;384;3221;1977;2.0;5.0;2.0;;;1361925900
3391658;18/04/2013 01:00;Ended;5788;384;3221;32529;2.0;1.0;1.0;;;1366246800
3391656;04/04/2013 01:00;Ended;5788;384;1977;3221;5.0;2.0;1.0;;;1365037200
3500650;15/03/2013 00:30;Ended;5788;384;3221;1981;2.0;1.0;1.0;;;1363307400
3500648;07/03/2013 22:15;Ended;5788;384;1981;3221;1.0;1.0;3.0;;;1362694500
3391650;27/02/2013 00:45;Ended;5788;384;3221;1977;2.0;5.0;2.0;;;1361925900
3391658;18/04/2013 01:00;Ended;5788;384;3221;32529;2.0;1.0;1.0;;;1366246800
3500652;05/04/2013 00:30;Ended;5788;384;32529;1981;2.0;1.0;1.0;;;1365121800
3391654;14/03/2013 01:00;Ended;5788;384;32529;1977;1.0;2.0;2.0;;;1363222800
3391652;08/03/2013 00:30;Ended;5788;384;1977;32529;2.0;1.0;1.0;;;1362702600
3500646;01/03/2013 00:30;Ended;5788;384;1981;32529;2.0;1.0;1.0;;;1362097800
3499274;09/04/2013 22:15;Ended;5788;384;3227;33596;3.0;0.0;1.0;;;1365545700
3391668;03/04/2013 02:45;Ended;5788;384;5255;3227;2.0;0.0;1.0;;;1364957100
3391666;12/03/2013 22:15;Ended;5788;384;3208;3227;3.0;1.0;1.0;;;1363126500
3391664;26/02/2013 22:30;Ended;5788;384;3227;3208;0.0;1.0;2.0;;;1361917800
3391662;19/02/2013 22:15;Ended;5788;384;3227;5255;1.0;0.0;1.0;;;1361312100
3499274;09/04/2013 22:15;Ended;5788;384;3227;33596;3.0;0.0;1.0;;;1365545700
3499272;02/04/2013 22:15;Ended;5788;384;33596;3208;1.0;3.0;2.0;;;1364940900
3499268;06/03/2013 02:45;Ended;5788;384;5255;33596;2.0;1.0;1.0;;;1362537900
