match_id,team_id,half,stat_name,value
8177372,1955,2,crosses,0/9 (0%)
8177372,2020,2,duels,52%
8177372,1955,2,duels,48%
8177372,2020,2,dispossessed,3
8177372,1955,2,dispossessed,5
8177372,2020,2,ground_duels,17/30 (57%)
8177372,1955,2,ground_duels,13/30 (43%)
8177372,2020,2,aerial_duels,9/20 (45%)
8177372,1955,2,aerial_duels,11/20 (55%)
8177372,2020,2,dribbles,3/6 (50%)
8177372,1955,2,dribbles,3/5 (60%)
8177372,2020,2,tackles_won,71%
8177372,1955,2,tackles_won,100%
8177372,2020,2,total_tackles,7
8177372,1955,2,total_tackles,6
8177372,2020,2,interceptions,2
8177372,1955,2,interceptions,2
8177372,2020,2,clearances,13
8177372,1955,2,clearances,9
8177372,2020,2,total_saves,2
8177372,1955,2,total_saves,1
8177372,2020,2,goal_kicks,6
8177372,1955,2,goal_kicks,5
8177399,2020,0,ball_possession,37%
8177399,1968,0,ball_possession,63%
8177399,2020,0,big_chances,2
8177399,1968,0,big_chances,5
8177399,2020,0,total_shots,11
8177399,1968,0,total_shots,14
8177399,2020,0,goalkeeper_saves,3
8177399,1968,0,goalkeeper_saves,1
8177399,2020,0,corner_kicks,5
8177399,1968,0,corner_kicks,8
8177399,2020,0,fouls,16
8177399,1968,0,fouls,17
8177399,2020,0,passes,246
8177399,1968,0,passes,419
8177399,2020,0,tackles,9
8177399,1968,0,tackles,14
8177399,2020,0,free_kicks,15
8177399,1968,0,free_kicks,15
8177399,2020,0,yellow_cards,2
8177399,1968,0,yellow_cards,10
8177399,2020,0,red_cards,0
8177399,1968,0,red_cards,2
8177399,2020,0,total_shots,11
8177399,1968,0,total_shots,14
8177399,2020,0,shots_on_target,3
8177399,1968,0,shots_on_target,4
8177399,2020,0,hit_woodwork,1
8177399,1968,0,hit_woodwork,1
8177399,2020,0,shots_off_target,5
8177399,1968,0,shots_off_target,8
8177399,2020,0,blocked_shots,3
8177399,1968,0,blocked_shots,2
8177399,2020,0,shots_inside_box,7
8177399,1968,0,shots_inside_box,12
8177399,2020,0,shots_outside_box,4
8177399,1968,0,shots_outside_box,2
8177399,2020,0,big_chances_scored,1
8177399,1968,0,big_chances_scored,1
8177399,2020,0,big_chances_missed,1
8177399,1968,0,big_chances_missed,4
8177399,2020,0,fouled_in_final_third,3
8177399,1968,0,fouled_in_final_third,2
8177399,2020,0,offsides,1
8177399,1968,0,offsides,3
8177399,2020,0,accurate_passes,187
8177399,1968,0,accurate_passes,358
8177399,2020,0,throw_ins,13
8177399,1968,0,throw_ins,17
8177399,2020,0,final_third_entries,28
8177399,1968,0,final_third_entries,49
8177399,2020,0,long_balls,30/52 (58%)
8177399,1968,0,long_balls,23/43 (53%)
8177399,2020,0,crosses,3/15 (20%)
8177399,1968,0,crosses,6/23 (26%)
8177399,2020,0,duels,50%
8177399,1968,0,duels,50%
8177399,2020,0,dispossessed,9
8177399,1968,0,dispossessed,5
8177399,2020,0,ground_duels,36/67 (54%)
8177399,1968,0,ground_duels,31/67 (46%)
8177399,2020,0,aerial_duels,12/29 (41%)
8177399,1968,0,aerial_duels,17/29 (59%)
8177399,2020,0,dribbles,12/17 (71%)
8177399,1968,0,dribbles,3/7 (43%)
8177399,2020,0,tackles_won,78%
8177399,1968,0,tackles_won,64%
8177399,2020,0,total_tackles,9
8177399,1968,0,total_tackles,14
8177399,2020,0,interceptions,6
8177399,1968,0,interceptions,6
8177399,2020,0,clearances,27
8177399,1968,0,clearances,16
8177399,2020,0,total_saves,3
8177399,1968,0,total_saves,1
8177399,2020,0,goal_kicks,11
8177399,1968,0,goal_kicks,6
8177399,2020,1,ball_possession,44%
8177399,1968,1,ball_possession,56%
8177399,2020,1,big_chances,0
8177399,1968,1,big_chances,2
8177399,2020,1,total_shots,5
8177399,1968,1,total_shots,7
8177399,2020,1,goalkeeper_saves,3
8177399,1968,1,goalkeeper_saves,1
8177399,2020,1,corner_kicks,5
8177399,1968,1,corner_kicks,6
8177399,2020,1,passes,161
8177399,1968,1,passes,204
8177399,2020,1,tackles,5
8177399,1968,1,tackles,7
8177399,2020,1,free_kicks,6
8177399,1968,1,free_kicks,6
8177399,2020,1,yellow_cards,1
8177399,1968,1,yellow_cards,4
8177399,2020,1,red_cards,0
8177399,1968,1,red_cards,0
8177399,2020,1,total_shots,5
8177399,1968,1,total_shots,7
8177399,2020,1,shots_on_target,1
8177399,1968,1,shots_on_target,3
8177399,2020,1,hit_woodwork,1
8177399,1968,1,hit_woodwork,0
8177399,2020,1,shots_off_target,2
8177399,1968,1,shots_off_target,2
8177399,2020,1,blocked_shots,2
8177399,1968,1,blocked_shots,2
8177399,2020,1,shots_inside_box,4
8177399,1968,1,shots_inside_box,6
8177399,2020,1,shots_outside_box,1
8177399,1968,1,shots_outside_box,1
8177399,2020,1,big_chances_scored,0
8177399,1968,1,big_chances_scored,0
8177399,2020,1,big_chances_missed,0
8177399,1968,1,big_chances_missed,2
8177399,2020,1,fouled_in_final_third,0
8177399,1968,1,fouled_in_final_third,1
8177399,2020,1,offsides,1
8177399,1968,1,offsides,2
8177399,2020,1,accurate_passes,129
8177399,1968,1,accurate_passes,173
8177399,2020,1,throw_ins,10
8177399,1968,1,throw_ins,7
8177399,2020,1,final_third_entries,17
8177399,1968,1,final_third_entries,26
8177399,2020,1,long_balls,20/32 (63%)
8177399,1968,1,long_balls,12/23 (52%)
8177399,2020,1,crosses,2/10 (20%)
8177399,1968,1,crosses,3/12 (25%)
8177399,2020,1,duels,55%
8177399,1968,1,duels,45%
8177399,2020,1,dispossessed,5
8177399,1968,1,dispossessed,3
8177399,2020,1,ground_duels,18/32 (56%)
8177399,1968,1,ground_duels,14/32 (44%)
8177399,2020,1,aerial_duels,5/10 (50%)
8177399,1968,1,aerial_duels,5/10 (50%)
8177399,2020,1,dribbles,7/9 (78%)
8177399,1968,1,dribbles,1/3 (33%)
8177399,2020,1,tackles_won,80%
8177399,1968,1,tackles_won,71%
8177399,2020,1,total_tackles,5
8177399,1968,1,total_tackles,7
8177399,2020,1,interceptions,5
8177399,1968,1,interceptions,5
8177399,2020,1,clearances,15
8177399,1968,1,clearances,11
8177399,2020,1,total_saves,3
8177399,1968,1,total_saves,1
8177399,2020,1,goal_kicks,4
8177399,1968,1,goal_kicks,4
8177399,2020,2,ball_possession,28%
8177399,1968,2,ball_possession,72%
8177399,2020,2,big_chances,2
8177399,1968,2,big_chances,3
8177399,2020,2,total_shots,6
8177399,1968,2,total_shots,7
8177399,2020,2,goalkeeper_saves,0
8177399,1968,2,goalkeeper_saves,0
8177399,2020,2,corner_kicks,0
8177399,1968,2,corner_kicks,2
8177399,2020,2,passes,85
8177399,1968,2,passes,215
8177399,2020,2,tackles,4
8177399,1968,2,tackles,7
8177399,2020,2,free_kicks,9
8177399,1968,2,free_kicks,9
8177399,2020,2,yellow_cards,1
8177399,1968,2,yellow_cards,6
8177399,2020,2,red_cards,0
8177399,1968,2,red_cards,2
8177399,2020,2,total_shots,6
8177399,1968,2,total_shots,7
8177399,2020,2,shots_on_target,2
8177399,1968,2,shots_on_target,1
8177399,2020,2,hit_woodwork,0
8177399,1968,2,hit_woodwork,1
8177399,2020,2,shots_off_target,3
8177399,1968,2,shots_off_target,6
8177399,2020,2,blocked_shots,1
8177399,1968,2,blocked_shots,0
8177399,2020,2,shots_inside_box,3
8177399,1968,2,shots_inside_box,6
8177399,2020,2,shots_outside_box,3
8177399,1968,2,shots_outside_box,1
8177399,2020,2,big_chances_scored,1
8177399,1968,2,big_chances_scored,1
8177399,2020,2,big_chances_missed,1
8177399,1968,2,big_chances_missed,2
8177399,2020,2,fouled_in_final_third,3
8177399,1968,2,fouled_in_final_third,1
8177399,2020,2,offsides,0
8177399,1968,2,offsides,1
8177399,2020,2,accurate_passes,58
8177399,1968,2,accurate_passes,185
8177399,2020,2,throw_ins,3
8177399,1968,2,throw_ins,10
8177399,2020,2,final_third_entries,11
8177399,1968,2,final_third_entries,23
8177399,2020,2,long_balls,10/20 (50%)
8177399,1968,2,long_balls,11/20 (55%)
8177399,2020,2,crosses,1/5 (20%)
8177399,1968,2,crosses,3/11 (27%)
8177399,2020,2,duels,46%
8177399,1968,2,duels,54%
8177399,2020,2,dispossessed,4
8177399,1968,2,dispossessed,2
8177399,2020,2,ground_duels,18/35 (51%)
8177399,1968,2,ground_duels,17/35 (49%)
8177399,2020,2,aerial_duels,7/19 (37%)
8177399,1968,2,aerial_duels,12/19 (63%)
8177399,2020,2,dribbles,5/8 (63%)
8177399,1968,2,dribbles,2/4 (50%)
8177399,2020,2,tackles_won,75%
8177399,1968,2,tackles_won,57%
8177399,2020,2,total_tackles,4
8177399,1968,2,total_tackles,7
8177399,2020,2,interceptions,1
8177399,1968,2,interceptions,1
8177399,2020,2,clearances,12
8177399,1968,2,clearances,5
8177399,2020,2,total_saves,0
8177399,1968,2,total_saves,0
8177399,2020,2,goal_kicks,7
8177399,1968,2,goal_kicks,2
8177421,1966,0,ball_possession,60%
8177421,2020,0,ball_possession,40%
8177421,1966,0,big_chances,5
8177421,2020,0,big_chances,3
8177421,1966,0,total_shots,23
8177421,2020,0,total_shots,6
8177421,1966,0,goalkeeper_saves,1
8177421,2020,0,goalkeeper_saves,4
8177421,1966,0,corner_kicks,9
8177421,2020,0,corner_kicks,3
8177421,1966,0,fouls,16
8177421,2020,0,fouls,12
8177421,1966,0,passes,539
8177421,2020,0,passes,366
8177421,1966,0,tackles,14
8177421,2020,0,tackles,12
8177421,1966,0,free_kicks,11
8177421,2020,0,free_kicks,14
8177421,1966,0,yellow_cards,4
8177421,2020,0,yellow_cards,2
8177421,1966,0,total_shots,23
8177421,2020,0,total_shots,6
8177421,1966,0,shots_on_target,6
8177421,2020,0,shots_on_target,3
8177421,1966,0,hit_woodwork,0
8177421,2020,0,hit_woodwork,0
8177421,1966,0,shots_off_target,12
8177421,2020,0,shots_off_target,2
8177421,1966,0,blocked_shots,5
8177421,2020,0,blocked_shots,1
8177421,1966,0,shots_inside_box,18
8177421,2020,0,shots_inside_box,4
8177421,1966,0,shots_outside_box,5
8177421,2020,0,shots_outside_box,2
8177421,1966,0,big_chances_scored,1
8177421,2020,0,big_chances_scored,2
8177421,1966,0,big_chances_missed,4
8177421,2020,0,big_chances_missed,1
8177421,1966,0,through_balls,2
8177421,2020,0,through_balls,0
8177421,1966,0,fouled_in_final_third,4
8177421,2020,0,fouled_in_final_third,2
8177421,1966,0,offsides,0
8177421,2020,0,offsides,3
8177421,1966,0,accurate_passes,467
8177421,2020,0,accurate_passes,291
8177421,1966,0,throw_ins,19
8177421,2020,0,throw_ins,10
8177421,1966,0,final_third_entries,63
8177421,2020,0,final_third_entries,39
8177421,1966,0,long_balls,24/39 (62%)
8177421,2020,0,long_balls,44/80 (55%)
8177421,1966,0,crosses,15/41 (37%)
8177421,2020,0,crosses,0/12 (0%)
8177421,1966,0,duels,54%
8177421,2020,0,duels,46%
8177421,1966,0,dispossessed,9
8177421,2020,0,dispossessed,5
8177421,1966,0,ground_duels,31/64 (48%)
8177421,2020,0,ground_duels,33/64 (52%)
8177421,1966,0,aerial_duels,20/31 (65%)
8177421,2020,0,aerial_duels,11/31 (35%)
8177421,1966,0,dribbles,8/11 (73%)
8177421,2020,0,dribbles,8/17 (47%)
8177421,1966,0,tackles_won,64%
8177421,2020,0,tackles_won,75%
8177421,1966,0,total_tackles,14
8177421,2020,0,total_tackles,12
8177421,1966,0,interceptions,9
8177421,2020,0,interceptions,9
8177421,1966,0,clearances,12
8177421,2020,0,clearances,37
8177421,1966,0,total_saves,1
8177421,2020,0,total_saves,4
8177421,1966,0,goal_kicks,6
8177421,2020,0,goal_kicks,12
8177421,1966,1,ball_possession,63%
8177421,2020,1,ball_possession,37%
8177421,1966,1,big_chances,4
8177421,2020,1,big_chances,1
8177421,1966,1,total_shots,14
8177421,2020,1,total_shots,2
8177421,1966,1,goalkeeper_saves,0
8177421,2020,1,goalkeeper_saves,3
8177421,1966,1,corner_kicks,4
8177421,2020,1,corner_kicks,1
8177421,1966,1,passes,285
8177421,2020,1,passes,166
8177421,1966,1,tackles,10
8177421,2020,1,tackles,6
8177421,1966,1,free_kicks,6
8177421,2020,1,free_kicks,4
8177421,1966,1,yellow_cards,0
8177421,2020,1,yellow_cards,1
8177421,1966,1,total_shots,14
8177421,2020,1,total_shots,2
8177421,1966,1,shots_on_target,4
8177421,2020,1,shots_on_target,1
8177421,1966,1,hit_woodwork,0
8177421,2020,1,hit_woodwork,0
8177421,1966,1,shots_off_target,7
8177421,2020,1,shots_off_target,1
8177421,1966,1,blocked_shots,3
8177421,2020,1,blocked_shots,0
8177421,1966,1,shots_inside_box,10
8177421,2020,1,shots_inside_box,1
8177421,1966,1,shots_outside_box,4
8177421,2020,1,shots_outside_box,1
8177421,1966,1,big_chances_scored,1
8177421,2020,1,big_chances_scored,1
8177421,1966,1,big_chances_missed,3
8177421,2020,1,big_chances_missed,0
8177421,1966,1,through_balls,1
8177421,2020,1,through_balls,0
8177421,1966,1,fouled_in_final_third,3
8177421,2020,1,fouled_in_final_third,0
8177421,1966,1,offsides,0
8177421,2020,1,offsides,2
8177421,1966,1,accurate_passes,252
8177421,2020,1,accurate_passes,135
8177421,1966,1,throw_ins,10
8177421,2020,1,throw_ins,4
8177421,1966,1,final_third_entries,31
8177421,2020,1,final_third_entries,17
8177421,1966,1,long_balls,15/21 (71%)
8177421,2020,1,long_balls,23/37 (62%)
8177421,1966,1,crosses,9/20 (45%)
8177421,2020,1,crosses,0/6 (0%)
8177421,1966,1,duels,64%
8177421,2020,1,duels,36%
8177421,1966,1,dispossessed,4
8177421,2020,1,dispossessed,4
8177421,1966,1,ground_duels,21/33 (64%)
8177421,2020,1,ground_duels,12/33 (36%)
8177421,1966,1,aerial_duels,7/11 (64%)
8177421,2020,1,aerial_duels,4/11 (36%)
8177421,1966,1,dribbles,5/7 (71%)
8177421,2020,1,dribbles,3/9 (33%)
8177421,1966,1,tackles_won,80%
8177421,2020,1,tackles_won,67%
8177421,1966,1,total_tackles,10
8177421,2020,1,total_tackles,6
8177421,1966,1,interceptions,2
8177421,2020,1,interceptions,5
8177421,1966,1,clearances,5
8177421,2020,1,clearances,19
8177421,1966,1,total_saves,0
8177421,2020,1,total_saves,3
8177421,1966,1,goal_kicks,3
8177421,2020,1,goal_kicks,7
8177421,1966,2,ball_possession,57%
8177421,2020,2,ball_possession,43%
8177421,1966,2,big_chances,1
8177421,2020,2,big_chances,2
8177421,1966,2,total_shots,9
8177421,2020,2,total_shots,4
8177421,1966,2,goalkeeper_saves,1
8177421,2020,2,goalkeeper_saves,1
8177421,1966,2,corner_kicks,5
8177421,2020,2,corner_kicks,2
8177421,1966,2,passes,254
8177421,2020,2,passes,200
8177421,1966,2,tackles,4
8177421,2020,2,tackles,6
8177421,1966,2,free_kicks,5
8177421,2020,2,free_kicks,10
8177421,1966,2,yellow_cards,4
8177421,2020,2,yellow_cards,1
8177421,1966,2,total_shots,9
8177421,2020,2,total_shots,4
8177421,1966,2,shots_on_target,2
8177421,2020,2,shots_on_target,2
8177421,1966,2,hit_woodwork,0
8177421,2020,2,hit_woodwork,0
8177421,1966,2,shots_off_target,5
8177421,2020,2,shots_off_target,1
8177421,1966,2,blocked_shots,2
8177421,2020,2,blocked_shots,1
8177421,1966,2,shots_inside_box,8
8177421,2020,2,shots_inside_box,3
8177421,1966,2,shots_outside_box,1
8177421,2020,2,shots_outside_box,1
8177421,1966,2,big_chances_scored,0
8177421,2020,2,big_chances_scored,1
8177421,1966,2,big_chances_missed,1
8177421,2020,2,big_chances_missed,1
8177421,1966,2,through_balls,1
8177421,2020,2,through_balls,0
8177421,1966,2,fouled_in_final_third,1
8177421,2020,2,fouled_in_final_third,2
8177421,1966,2,offsides,0
8177421,2020,2,offsides,1
8177421,1966,2,accurate_passes,215
8177421,2020,2,accurate_passes,156
8177421,1966,2,throw_ins,9
8177421,2020,2,throw_ins,6
8177421,1966,2,final_third_entries,32
8177421,2020,2,final_third_entries,22
8177421,1966,2,long_balls,9/18 (50%)
8177421,2020,2,long_balls,21/43 (49%)
8177421,1966,2,crosses,6/21 (29%)
8177421,2020,2,crosses,0/6 (0%)
8177421,1966,2,duels,45%
8177421,2020,2,duels,55%
8177421,1966,2,dispossessed,5
8177421,2020,2,dispossessed,1
8177421,1966,2,ground_duels,10/31 (32%)
8177421,2020,2,ground_duels,21/31 (68%)
8177421,1966,2,aerial_duels,13/20 (65%)
8177421,2020,2,aerial_duels,7/20 (35%)
8177421,1966,2,dribbles,3/4 (75%)
8177421,2020,2,dribbles,5/8 (63%)
8177421,1966,2,tackles_won,25%
8177421,2020,2,tackles_won,83%
8177421,1966,2,total_tackles,4
8177421,2020,2,total_tackles,6
8177421,1966,2,interceptions,7
8177421,2020,2,interceptions,4
8177421,1966,2,clearances,7
8177421,2020,2,clearances,18
8177421,1966,2,total_saves,1
8177421,2020,2,total_saves,1
8177421,1966,2,goal_kicks,3
8177421,2020,2,goal_kicks,5
8177398,2010,0,ball_possession,52%
8177398,1955,0,ball_possession,48%
8177398,2010,0,big_chances,2
8177398,1955,0,big_chances,1
8177398,2010,0,total_shots,13
8177398,1955,0,total_shots,17
8177398,2010,0,goalkeeper_saves,6
8177398,1955,0,goalkeeper_saves,3
8177398,2010,0,corner_kicks,6
8177398,1955,0,corner_kicks,8
8177398,2010,0,fouls,9
8177398,1955,0,fouls,12
8177398,2010,0,passes,414
8177398,1955,0,passes,372
8177398,2010,0,tackles,14
8177398,1955,0,tackles,11
8177398,2010,0,free_kicks,11
8177398,1955,0,free_kicks,9
8177398,2010,0,yellow_cards,3
8177398,1955,0,yellow_cards,5
8177398,2010,0,red_cards,0
8177398,1955,0,red_cards,1
8177398,2010,0,total_shots,13
8177398,1955,0,total_shots,17
8177398,2010,0,shots_on_target,4
8177398,1955,0,shots_on_target,8
8177398,2010,0,hit_woodwork,0
8177398,1955,0,hit_woodwork,1
8177398,2010,0,shots_off_target,7
8177398,1955,0,shots_off_target,7
8177398,2010,0,blocked_shots,2
8177398,1955,0,blocked_shots,2
8177398,2010,0,shots_inside_box,8
8177398,1955,0,shots_inside_box,8
8177398,2010,0,shots_outside_box,5
8177398,1955,0,shots_outside_box,9
8177398,2010,0,big_chances_scored,1
8177398,1955,0,big_chances_scored,0
8177398,2010,0,big_chances_missed,1
8177398,1955,0,big_chances_missed,1
8177398,2010,0,fouled_in_final_third,3
8177398,1955,0,fouled_in_final_third,4
8177398,2010,0,offsides,4
8177398,1955,0,offsides,0
8177398,2010,0,accurate_passes,346
8177398,1955,0,accurate_passes,308
8177398,2010,0,throw_ins,25
8177398,1955,0,throw_ins,17
8177398,2010,0,final_third_entries,41
8177398,1955,0,final_third_entries,60
8177398,2010,0,long_balls,27/57 (47%)
8177398,1955,0,long_balls,21/48 (44%)
8177398,2010,0,crosses,7/23 (30%)
8177398,1955,0,crosses,8/27 (30%)
8177398,2010,0,duels,54%
8177398,1955,0,duels,46%
8177398,2010,0,dispossessed,8
8177398,1955,0,dispossessed,5
8177398,2010,0,ground_duels,30/61 (49%)
8177398,1955,0,ground_duels,31/61 (51%)
8177398,2010,0,aerial_duels,21/34 (62%)
8177398,1955,0,aerial_duels,14/34 (41%)
8177398,2010,0,dribbles,7/10 (70%)
8177398,1955,0,dribbles,11/20 (55%)
8177398,2010,0,tackles_won,43%
8177398,1955,0,tackles_won,82%
8177398,2010,0,total_tackles,14
8177398,1955,0,total_tackles,11
8177398,2010,0,interceptions,15
8177398,1955,0,interceptions,7
8177398,2010,0,clearances,24
8177398,1955,0,clearances,23
8177398,2010,0,total_saves,6
8177398,1955,0,total_saves,3
8177398,2010,0,goal_kicks,6
8177398,1955,0,goal_kicks,10
8177398,2010,1,ball_possession,43%
8177398,1955,1,ball_possession,57%
8177398,2010,1,big_chances,0
8177398,1955,1,big_chances,1
8177398,2010,1,total_shots,4
8177398,1955,1,total_shots,10
8177398,2010,1,goalkeeper_saves,4
8177398,1955,1,goalkeeper_saves,1
8177398,2010,1,corner_kicks,0
8177398,1955,1,corner_kicks,6
8177398,2010,1,passes,180
8177398,1955,1,passes,216
8177398,2010,1,tackles,9
8177398,1955,1,tackles,8
8177398,2010,1,free_kicks,6
8177398,1955,1,free_kicks,6
8177398,2010,1,yellow_cards,2
8177398,1955,1,yellow_cards,2
8177398,2010,1,red_cards,0
8177398,1955,1,red_cards,0
8177398,2010,1,total_shots,4
8177398,1955,1,total_shots,10
8177398,2010,1,shots_on_target,1
8177398,1955,1,shots_on_target,5
8177398,2010,1,hit_woodwork,0
8177398,1955,1,hit_woodwork,0
8177398,2010,1,shots_off_target,2
8177398,1955,1,shots_off_target,4
8177398,2010,1,blocked_shots,1
8177398,1955,1,blocked_shots,1
8177398,2010,1,shots_inside_box,3
8177398,1955,1,shots_inside_box,6
8177398,2010,1,shots_outside_box,1
8177398,1955,1,shots_outside_box,4
8177398,2010,1,big_chances_scored,0
8177398,1955,1,big_chances_scored,0
8177398,2010,1,big_chances_missed,0
8177398,1955,1,big_chances_missed,1
8177398,2010,1,fouled_in_final_third,1
8177398,1955,1,fouled_in_final_third,2
8177398,2010,1,offsides,3
8177398,1955,1,offsides,0
8177398,2010,1,accurate_passes,145
8177398,1955,1,accurate_passes,184
8177398,2010,1,throw_ins,8
8177398,1955,1,throw_ins,11
8177398,2010,1,final_third_entries,20
8177398,1955,1,final_third_entries,36
8177398,2010,1,long_balls,14/32 (44%)
8177398,1955,1,long_balls,12/25 (48%)
8177398,2010,1,crosses,1/4 (25%)
8177398,1955,1,crosses,6/21 (29%)
8177398,2010,1,duels,47%
8177398,1955,1,duels,53%
8177398,2010,1,dispossessed,6
8177398,1955,1,dispossessed,4
8177398,2010,1,ground_duels,16/37 (43%)
8177398,1955,1,ground_duels,21/37 (57%)
8177398,2010,1,aerial_duels,10/18 (56%)
8177398,1955,1,aerial_duels,8/18 (44%)
8177398,2010,1,dribbles,3/5 (60%)
8177398,1955,1,dribbles,7/12 (58%)
8177398,2010,1,tackles_won,33%
8177398,1955,1,tackles_won,88%
8177398,2010,1,total_tackles,9
8177398,1955,1,total_tackles,8
8177398,2010,1,interceptions,9
8177398,1955,1,interceptions,3
8177398,2010,1,clearances,15
8177398,1955,1,clearances,8
8177398,2010,1,total_saves,4
8177398,1955,1,total_saves,1
8177398,2010,1,goal_kicks,4
8177398,1955,1,goal_kicks,2
8177398,2010,2,ball_possession,60%
8177398,1955,2,ball_possession,40%
8177398,2010,2,big_chances,2
8177398,1955,2,big_chances,0
8177398,2010,2,total_shots,9
8177398,1955,2,total_shots,7
8177398,2010,2,goalkeeper_saves,2
8177398,1955,2,goalkeeper_saves,2
8177398,2010,2,corner_kicks,6
8177398,1955,2,corner_kicks,2
8177398,2010,2,passes,234
8177398,1955,2,passes,156
8177398,2010,2,tackles,5
8177398,1955,2,tackles,3
8177398,2010,2,free_kicks,5
8177398,1955,2,free_kicks,3
8177398,2010,2,yellow_cards,1
8177398,1955,2,yellow_cards,3
8177398,2010,2,red_cards,0
8177398,1955,2,red_cards,1
8177398,2010,2,total_shots,9
8177398,1955,2,total_shots,7
8177398,2010,2,shots_on_target,3
8177398,1955,2,shots_on_target,3
8177398,2010,2,hit_woodwork,0
8177398,1955,2,hit_woodwork,1
8177398,2010,2,shots_off_target,5
8177398,1955,2,shots_off_target,3
8177398,2010,2,blocked_shots,1
8177398,1955,2,blocked_shots,1
8177398,2010,2,shots_inside_box,5
8177398,1955,2,shots_inside_box,2
8177398,2010,2,shots_outside_box,4
8177398,1955,2,shots_outside_box,5
8177398,2010,2,big_chances_scored,1
8177398,1955,2,big_chances_scored,0
8177398,2010,2,big_chances_missed,1
8177398,1955,2,big_chances_missed,0
8177398,2010,2,fouled_in_final_third,2
8177398,1955,2,fouled_in_final_third,2
8177398,2010,2,offsides,1
8177398,1955,2,offsides,0
8177398,2010,2,accurate_passes,201
8177398,1955,2,accurate_passes,124
8177398,2010,2,throw_ins,17
8177398,1955,2,throw_ins,6
8177398,2010,2,final_third_entries,21
8177398,1955,2,final_third_entries,24
8177398,2010,2,long_balls,13/25 (52%)
8177398,1955,2,long_balls,9/23 (39%)
8177398,2010,2,crosses,6/19 (32%)
8177398,1955,2,crosses,2/6 (33%)
8177398,2010,2,duels,63%
8177398,1955,2,duels,40%
8177398,2010,2,dispossessed,2
8177398,1955,2,dispossessed,1
8177398,2010,2,ground_duels,14/24 (58%)
8177398,1955,2,ground_duels,10/24 (42%)
8177398,2010,2,aerial_duels,11/16 (69%)
8177398,1955,2,aerial_duels,6/16 (38%)
8177398,2010,2,dribbles,4/5 (80%)
8177398,1955,2,dribbles,4/8 (50%)
8177398,2010,2,tackles_won,60%
8177398,1955,2,tackles_won,67%
8177398,2010,2,total_tackles,5
8177398,1955,2,total_tackles,3
8177398,2010,2,interceptions,6
8177398,1955,2,interceptions,4
8177398,2010,2,clearances,9
8177398,1955,2,clearances,15
8177398,2010,2,total_saves,2
8177398,1955,2,total_saves,2
8177398,2010,2,goal_kicks,2
8177398,1955,2,goal_kicks,8
8177424,1955,0,ball_possession,58%
8177424,1977,0,ball_possession,42%
8177424,1955,0,big_chances,1
8177424,1977,0,big_chances,1
8177424,1955,0,total_shots,16
8177424,1977,0,total_shots,10
8177424,1955,0,goalkeeper_saves,2
8177424,1977,0,goalkeeper_saves,3
8177424,1955,0,corner_kicks,10
8177424,1977,0,corner_kicks,4
8177424,1955,0,fouls,12
8177424,1977,0,fouls,20
8177424,1955,0,passes,463
8177424,1977,0,passes,346
8177424,1955,0,tackles,8
8177424,1977,0,tackles,16
8177424,1955,0,free_kicks,20
8177424,1977,0,free_kicks,12
8177424,1955,0,yellow_cards,1
8177424,1977,0,yellow_cards,1
8177424,1955,0,total_shots,16
8177424,1977,0,total_shots,10
8177424,1955,0,shots_on_target,4
8177424,1977,0,shots_on_target,3
8177424,1955,0,hit_woodwork,1
8177424,1977,0,hit_woodwork,0
8177424,1955,0,shots_off_target,9
8177424,1977,0,shots_off_target,7
8177424,1955,0,blocked_shots,3
8177424,1977,0,blocked_shots,0
8177424,1955,0,shots_inside_box,8
8177424,1977,0,shots_inside_box,7
8177424,1955,0,shots_outside_box,8
8177424,1977,0,shots_outside_box,3
8177424,1955,0,big_chances_scored,1
8177424,1977,0,big_chances_scored,1
8177424,1955,0,fouled_in_final_third,4
8177424,1977,0,fouled_in_final_third,2
8177424,1955,0,offsides,0
8177424,1977,0,offsides,2
8177424,1955,0,accurate_passes,384
8177424,1977,0,accurate_passes,268
8177424,1955,0,throw_ins,15
8177424,1977,0,throw_ins,19
8177424,1955,0,final_third_entries,68
8177424,1977,0,final_third_entries,50
8177424,1955,0,long_balls,24/45 (53%)
8177424,1977,0,long_balls,24/54 (44%)
8177424,1955,0,crosses,7/44 (16%)
8177424,1977,0,crosses,4/18 (22%)
8177424,1955,0,duels,52%
8177424,1977,0,duels,48%
8177424,1955,0,dispossessed,6
8177424,1977,0,dispossessed,5
8177424,1955,0,ground_duels,43/79 (54%)
8177424,1977,0,ground_duels,36/79 (46%)
8177424,1955,0,aerial_duels,17/37 (46%)
8177424,1977,0,aerial_duels,20/37 (54%)
8177424,1955,0,dribbles,15/25 (60%)
8177424,1977,0,dribbles,11/14 (79%)
8177424,1955,0,tackles_won,63%
8177424,1977,0,tackles_won,69%
8177424,1955,0,total_tackles,8
8177424,1977,0,total_tackles,16
8177424,1955,0,interceptions,9
8177424,1977,0,interceptions,16
8177424,1955,0,clearances,9
8177424,1977,0,clearances,37
8177424,1955,0,total_saves,2
8177424,1977,0,total_saves,3
8177424,1955,0,goal_kicks,8
8177424,1977,0,goal_kicks,11
8177424,1955,1,ball_possession,45%
8177424,1977,1,ball_possession,55%
8177424,1955,1,big_chances,0
